filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label
911_call_released_sec_start_9.wav,1274.2437732895182,0.09762620192307692,2023.1272536057693,0.3576410285355209,109.39267787867388,0.24756733138212955,-446.81449161777607,146.61920645155655,-55.71136690393776,-10.56744709397759,16.178460584261344,-27.02904812823713,-5.392323090277957,8.575538601411163,-12.368284194194917,-3.6033161390742072,-7.594615747765316,-17.0385278195354,5.373152904842986,8.06925327917626,-3.7043544179774934,5.583407774014073,-2.056448221529383,-11.604102434460625,7.42369700724246,12.143913196101428,Far_Miss
911_movie_3_sec_start_57.wav,2240.33786134376,0.13326322115384615,4272.1046799879805,0.3349249231075154,64.59262006573108,0.24753111842705178,-253.9125367131561,112.45213973493856,-16.519824985329006,20.45425066720458,-20.42802674257878,10.763035774340487,-5.871959622780613,7.342889317419433,-1.710136920260426,12.248438998697916,-7.757209082394328,5.4623032053906595,-6.497187730790238,2.877582931409835,-2.2584565786170927,-12.755173514344413,2.1854728736636524,-2.954323188475225,-3.775528987181683,-0.034799743875164345,Far_Miss
our_boys_sec_start_102.wav,772.2999927389259,0.04824969951923077,1248.8429612379807,0.32293982184414777,86.11485192793381,2.3549265102709462,-329.58925005429404,171.2352613467084,0.0630991784513314,10.056492490984441,10.520314355189468,-6.70270750506903,10.699544496858772,-11.176646589566193,-23.06136375003958,-3.8141245458818136,-10.094603755236573,-8.298422291365718,-1.3596945482235478,-14.322798825514553,-6.533865697236103,2.798608936897332,-5.147309633718034,0.32348739727041737,1.0540224835830863,-6.468784085819011,Far_Miss
our_boys_sec_start_105.wav,723.2872912017341,0.047603665865384615,1180.1851712740386,0.3049149537295221,84.00089821671124,2.527161666233708,-308.1655698087642,193.39773281514522,-8.090036976655403,25.221692601167693,18.86001957349932,-15.850887945677096,10.601213986403833,-9.229341162476985,-25.127386482301706,-4.827281352182742,-14.058205091664034,-10.314548449749338,-0.3743053371569376,-13.76493078162872,-4.6031261660168985,1.9928388871781058,-7.225868844676583,1.7561902238109608,-0.2642014214867795,-7.830653982641095,Far_Miss
our_boys_sec_start_108.wav,715.9930273699454,0.04308894230769231,1203.1263146033655,0.306976432563876,80.05235839644105,2.962350806551514,-285.1379366998503,194.753036271841,-9.949558633368834,12.376680207697976,15.200996454981997,-12.379288418584663,8.695241032721725,-9.619687103267047,-23.97660371437084,-5.852721273438076,-11.755329113965361,-6.972401410030896,-0.1599303919434007,-14.750225579607445,-4.503269192978105,4.42674954573725,-6.070946516176549,0.632364522280916,0.96181998109892,-7.218148105774424,Far_Miss
our_boys_sec_start_78.wav,766.5960163495215,0.04968825120192308,1083.2857572115386,0.2798470773906977,89.97829308428676,1.9950135848862767,-339.4917938789684,191.66854761041756,-8.030977987532987,6.812707632028578,-0.6604386993731708,-29.4252651781976,2.993683147426092,-7.445361309218182,-27.610115567931146,-12.57379162271876,-13.585639868362424,-6.856113529245566,2.783870770292827,-8.100043255870286,-1.031175972556115,3.8212577187537207,-5.403081996167607,4.479180446112847,6.579830805692502,-2.4116437824495476,Far_Miss
our_boys_sec_start_81.wav,868.5620755288636,0.061598557692307696,1284.6212064302886,0.2748967183950229,84.60950461064911,1.8380627788269042,-308.00252875745474,196.5129389597125,-25.68257144883604,-5.451208110065629,-1.6211190827261308,-26.505927027184764,5.571497363519042,-9.4100799592631,-29.393919369308772,-9.492296025792754,-9.717525688151376,-4.1166309714552245,5.178143592771472,-6.629478787955454,0.6569264104218194,5.2209609048759935,-5.0869250319819805,3.8665034947909502,3.9756161925871134,-6.494857550470157,Far_Miss
our_boys_sec_start_84.wav,791.8424766981182,0.05567908653846154,1186.3138521634614,0.2516715984640188,87.89383651481266,1.5293602731413511,-324.15505963603704,202.1758715976858,-19.82817517988001,-0.07487422658136958,-1.308673060999754,-25.462240998016707,7.072958180967124,-11.88513627071386,-27.921506263271972,-3.5879521145057462,-8.506205995674737,-5.655327316704195,3.2715495023810393,-11.14490086854092,-2.738401301035469,5.825102707207739,-3.0707713241174046,5.1232956140216945,4.1836752722749395,-5.851225282155245,Far_Miss
our_boys_sec_start_87.wav,862.9902149813655,0.06003230168269231,1350.2146559495193,0.30310465260943753,87.1059824519329,1.596794957757741,-317.3022282932326,201.95886788254217,-27.795505128348374,-6.101973184692023,-0.87684408248415,-23.80737006035225,10.334165422425164,-8.005314986834042,-31.393225225097787,-12.595781438897765,-11.470197799211862,-4.366046420683625,2.874337072313433,-10.83922994983987,-0.9697689510232619,7.490795078377679,-1.4309701074823273,6.844965004625993,6.636565748816716,-4.567181090515482,Far_Miss
our_boys_sec_start_90.wav,784.1065208317877,0.04774263822115385,1290.0045072115386,0.33445337435718736,90.59349553760012,1.3120651885598624,-350.29784931523784,176.59516970393992,-0.2918264852147086,11.774493945424732,10.204245138259376,-14.125222604615933,3.6505683432101077,-13.415213314476551,-25.333871193652705,-6.932367749737477,-10.982951315095173,-8.406148431814902,0.6741582035713144,-7.9928950693837155,-2.311502522352519,1.4546621560126962,-5.8538228763247036,1.5477038975174437,0.8961068542039586,-6.474247972414248,Far_Miss
our_boys_sec_start_93.wav,646.670407641243,0.03942683293269231,1002.6190655048077,0.2836244157576437,87.98573543561642,1.6737465052018399,-333.01970603327084,192.353743376475,1.6396099448520352,24.031399122586034,17.058178114007195,-13.860818225274512,6.2540983018541265,-16.392101331680326,-27.0145168442696,-3.9094270826060042,-12.78551961095587,-7.759466772621762,3.254731246517761,-11.774220085594175,-2.886001150209843,4.47660350804864,-8.1558900605177,-1.3493806403841724,-0.4288186533739113,-7.401372447294195,Far_Miss
our_boys_sec_start_96.wav,673.2442782258655,0.04341195913461538,1004.52392578125,0.30127534411085877,90.80047651451753,1.6947646457168573,-342.8417571273638,195.48036170241303,-0.8890192093663114,14.806687794713927,11.887365102135153,-11.84963468489347,11.01796169752237,-8.861896372083974,-23.552029495113203,-6.405237629981162,-13.272290772571496,-6.563191262763528,2.648498485810191,-12.595985116918532,-6.362944679393219,0.44684608584236446,-7.177014637950466,1.0547300393675072,-0.3415970117513574,-7.812588671635484,Far_Miss
our_boys_sec_start_99.wav,705.9118595875209,0.04241661658653846,1146.3946063701924,0.33175121479354386,83.78311185286219,2.511805567230949,-309.542648430523,187.27912017624493,-3.9219191383632253,19.42034310380866,14.903319696450602,-18.660908163398,1.8109235516112514,-11.417434691550291,-21.158260380147574,-5.079661870559697,-13.908846180484327,-8.060818272886427,1.1176809280709923,-11.719263893514155,-1.9999171416802182,4.096840122859128,-7.535869976610026,-0.16199312570919128,0.4964593745931119,-6.56255247432173,Far_Miss
Shocking_sec_start_324.wav,2050.5541992199564,0.11614708533653846,3951.674053485577,0.4026702524962399,80.55372482758251,0.23726539960393225,-322.73655031591403,115.67499302472878,-16.511936469478172,35.72579859052768,-23.997858924746975,-0.05951594758836123,-29.754831039523097,-14.153284283160229,8.839617011905322,-2.9833830166993676,2.3748913791010873,0.361574418740266,-4.803553200264215,1.8772794359681726,-7.2670143867245685,-6.313825991078877,-5.655149277631572,-2.6239195457378663,-2.026852234581387,-4.403553387666275,Far_Miss
Shocking_sec_start_342.wav,1619.9458432342203,0.06172250600961538,3335.2447040264424,0.39985117946051285,89.68229751721731,0.6290298399339566,-369.6689687475693,110.16903886388043,-9.407709723092449,20.1497826699999,-0.21300243224871845,-8.874330360218796,-11.412500846947047,-7.266488592043402,-8.824403704595605,-3.178227446580578,-9.4712698824873,0.7561232921468934,-0.9794980521293895,-0.3689504333678151,-3.2750275662389474,-4.602189155727849,-5.361294791807095,-2.817837673612212,-4.112723127882104,-0.5934413513706087,Far_Miss
Shocking_sec_start_351.wav,1970.732023141396,0.11770582932692308,3570.0394381009614,0.3824177639616132,75.32599836503745,0.6854951744831875,-302.6753434879168,112.81055547163115,-18.403349968013643,13.524630525427046,4.95757080881918,-0.539115534916449,-1.7870752698155397,-0.25552788673091875,-21.898070798391522,0.1853885047835213,-10.246216419982796,-2.267077595582534,-7.747251983292378,-1.4775832582571957,-5.7936417575872445,-0.7181090636072464,-9.812159107439653,-0.3451505244008205,-7.788288640645999,-3.8506931766384223,Far_Miss
Top_sec_start_123.wav,2224.448610437524,0.13226787860576922,3893.534405048077,0.4400672412295149,64.53641372844619,0.6252055499560298,-247.44499020665717,101.41213872689545,12.53912955693562,39.924732412888616,14.595296134724588,16.05810229999938,-0.971444605468384,3.2714988313064115,-8.244717475845615,-0.10999217313277278,-11.182543010761155,4.558609027484786,0.2240539089662304,3.4072200812750384,-2.900676343745795,5.335057483925342,-2.8923122620271444,6.777240543943836,-5.265888125865827,-0.18011859573297717,Far_Miss
Top_sec_start_42.wav,1275.3556428780828,0.07874098557692308,2509.4463641826924,0.42049375290789676,85.19044987459496,0.6141383112733145,-310.23187804177627,183.64934322758123,-58.64323539245471,33.437980027580615,34.23200555054704,-28.700571112337723,10.862704785535211,10.484916965150699,-19.605572975897058,13.751853713383888,7.4149091117782575,-2.372725921644348,8.785593420812512,5.34437565720852,3.7785601394502506,2.4110277726957143,0.8295038085833364,0.887705116258441,3.641188548348992,0.3533646813869679,Far_Miss
Top_sec_start_66.wav,1330.1931267972839,0.08532902644230769,2623.2410606971152,0.37722696616824386,89.58473213916751,0.30491733004640226,-325.50166584365684,194.47220911686324,-68.71626922275642,45.46495402885739,19.16379722358828,-29.79567805566357,23.07645185897168,1.5753209792198428,-24.02021197241494,21.262101702904456,5.129468717429115,2.474491143677657,11.902273857607822,0.3067332660093154,0.9493527378614206,2.228483951307699,-1.7224526201300192,-5.372050710475142,3.451761863196183,-1.7940191206422138,Far_Miss
Top_sec_start_75.wav,1261.8975238336714,0.0824932391826923,2557.481971153846,0.39411198531557085,85.398047994662,0.3962332993627546,-313.94459395958694,190.02284076604573,-57.87344440417319,44.797929166939504,23.624166058677762,-28.82525118215206,2.3946253753676534,-0.26042681173276405,-8.512055622917742,10.919562975022714,6.56416380826431,-6.397130866352161,7.625721320629925,5.912916549383069,-8.35359917211129,5.96055889534424,1.607389045268632,-7.114457767157367,-0.11764423832731115,-5.8878810297120925,Far_Miss
Top_sec_start_84.wav,1116.5626250982016,0.06133563701923077,2324.095177283654,0.33684005145894047,91.53381090242692,0.49262329756688095,-341.3976794057014,187.91248402863764,-50.91056986221429,39.008066520438156,24.84314656578264,-21.264280911210893,12.697187648513806,6.540103302738109,-10.701511079382678,14.764063011172693,13.431797027678511,4.789524094013449,12.243777369861132,-0.3030354989538325,-11.204065666198387,5.333049494417659,0.27676961327115973,-4.411782275836821,6.947945022083389,0.8299960226491486,Far_Miss
TopCalls_sec_start_96.wav,1356.581030892706,0.09076397235576923,2680.469689002404,0.3524354581979592,83.66677436364147,0.8090556966602991,-283.89482416429684,202.03601498596288,-69.74965503659973,50.11035538254287,29.800252909979907,-38.98108951696855,13.705871776853286,2.309432323414168,-25.095168569378686,16.430409174533214,-1.3905140092211803,-7.450214301198228,11.62919071346382,-0.34677478130948947,-0.8215815925862024,2.456921746674034,-0.7591407147545394,-1.3995209236568373,5.1892846928176874,-1.4824323858319448,Far_Miss
Tops_sec_start_72.wav,1083.6884440763693,0.06161358173076923,2213.8617412860576,0.3431545805771543,83.94298471640384,0.6595678780287597,-302.0064826219692,199.63443170061333,-48.28982051304662,39.241243222599714,26.616774603531024,-34.6961771292266,1.6150905412018295,-2.2141987264527545,-15.294392700394765,7.65220583229365,0.4220713602153161,-6.858107024122739,7.92255443585927,3.6080790783021692,-5.243279294097914,6.739189158735075,2.522616433168342,-5.1506975233449,-0.985792627322114,-7.681596224568029,Far_Miss
Topsec_start_120.wav,2189.3082789496552,0.10377478966346154,4235.6638746995195,0.45537726924817856,60.943484376873464,0.5913923196775753,-234.7270554656769,98.25598303622978,11.068554580211066,46.57227005336077,4.883404989045254,13.016053103443918,1.426955372476434,9.163699306269683,-7.244603417814154,-5.924071244340231,-10.810962517768191,7.75560680494516,0.41335130308054535,1.8795795955000898,-1.7351706150097108,1.9931333381336651,-2.206796934191378,6.015919872067307,-4.3517083055624175,0.5673061360181871,Far_Miss
Topsec_start_93.wav,1245.2009766264691,0.08266225961538462,2280.3662109375,0.37505568670965195,82.58519549276525,0.7131787542347873,-285.5431783706795,203.54311362225707,-67.44013427614752,21.97438383956968,19.15362332646094,-29.90439101388811,10.511268249052364,-0.10133655810622512,-19.464440763163008,14.657969252989778,5.465771547707506,-6.565905886734492,10.201612359712495,4.656107798602189,-2.5977780430528914,7.017621511096018,2.5845218136349435,-2.5841215100306982,7.03360095685195,0.810572100846574,Far_Miss
911_movie_3_sec_start_30.wav,3001.8656665835692,0.1793494591346154,6242.309945913462,0.4861096281319587,63.27953205527928,1.5354851105137692,-258.3147059137841,59.69184477629589,-12.607137021789693,26.86397454617111,20.174674515984098,17.190801468412733,-6.95057945906382,12.381434009198495,0.1530231678485769,1.3456299114649433,-5.289607844768954,0.8722975073270864,2.430786531870698,2.5921831885085855,3.633829674012426,-5.139212070764073,-2.571053499354764,9.649025475584956,-3.5363907255777702,0.7687559867114121,scream
911_movie_3_sec_start_33.wav,2701.372609094647,0.14459510216346153,5545.379544771635,0.4055640053643716,31.29291061270585,3.532534297430433,-90.96081590295488,81.76206596583549,-10.883695741319318,25.263283293979367,13.752162903677265,12.36609533660691,3.8224091930785127,19.26644907748789,-0.709869369208473,4.588503591784385,6.174657417190256,11.7907987683563,-5.149450282417279,4.870961269440384,5.078850980009439,2.9291150469594176,-1.631391535804987,4.805574513338276,1.0874055509349727,0.7878207223798283,scream
911_movie_3_sec_start_36.wav,2060.9862128808727,0.11570012019230769,3846.575458233173,0.40150603833529536,58.40969240954752,0.5270166529389687,-220.53383162044074,104.72102695699617,-46.07415756171588,21.96983043523517,9.340247350771882,18.17317563890469,3.3424265576211973,23.615551074220996,1.2160291358889062,13.14279644931634,-10.067601982651881,12.868541183675566,9.729393456939773,3.9282558689841496,3.2944200280577967,5.293909525645548,6.034061068030823,7.3346603891558,-3.5987119125192697,2.5974845090361547,scream
911_movie_4_sec_start_0.wav,1831.0267436657566,0.09987605168269231,3336.487004206731,0.4690035826565931,53.111244604733386,2.1636602107698373,-184.4177037483846,115.63384541528251,-47.54579741438251,18.941833197558402,15.598618496908037,15.069090547849342,7.899645188836436,23.215501311908415,3.2521687669882446,9.868613347733234,-3.9443386242529823,13.085934262867086,5.5516710875945865,2.219592909913221,3.2736615886945266,2.7119469776767673,3.381173785564019,5.2114658155755045,-2.6169557184394066,4.8700788465639135,scream
911_movie_4_sec_start_39.wav,1481.5981283644928,0.09599984975961538,2589.036395733173,0.4770685136446549,52.918242794714246,5.946098019130389,-143.9288065258161,150.8399002132171,-51.731360772902455,6.199056768100599,22.011393834944037,4.054001128191667,-0.7494465610488397,22.626144917321913,10.036037517553154,8.670365976096317,4.290545090826609,7.882596614286029,-0.4863767937104383,1.404711987807842,5.321430565739987,5.701072580378671,2.9543882783009257,5.396045148378789,2.4032386471282576,2.969750789960167,scream
911_movie_7_sec_start_0.wav,1671.4179515847602,0.07284405048076924,3368.207068810096,0.31975883251883336,58.331646246059705,1.6082830163740378,-218.35473179262192,122.00123662153497,-19.10407256816331,19.453746871863807,16.307236981672542,17.909373357409347,10.769663720477888,11.80779617172739,-5.784045552520961,13.407451215163366,-2.6352481083140176,10.738274482245137,5.739480050116069,8.679063007915458,2.2387277455907606,-0.3139256972254447,-6.47862557278104,4.59037637750416,-1.8276267020533188,1.8416527053016505,scream
911_movie_7_sec_start_6.wav,1520.83357824404,0.08490084134615385,2805.362267127404,0.40411093136937126,62.10571706968563,0.623813377227982,-220.70052015763085,148.63099590459151,-38.313271805330444,20.85480548435981,12.663424325752866,12.548446646924969,-0.9819154610292127,12.77244859260086,-3.049708486589369,13.368964728836405,8.603896244998499,4.559905963545688,-1.2901006124707826,9.58390167645916,-3.3998888743007756,-0.443001366467797,0.5403085607191557,2.6467123642725907,-2.6905701299667446,3.764403818439167,scream
911_movie_8_sec_start_63.wav,1517.9863795119852,0.071826171875,2968.35205078125,0.4077949586087791,44.2299971156655,4.652797708372024,-125.75052324552108,137.63970286453494,-2.0330624274753104,17.351636170719853,7.1849984617615155,12.4718496286593,-3.219332360258691,8.88335265856355,4.742634894872186,16.846772378353645,-0.34523679175258787,1.4230716540531525,-5.031662854064199,4.587115635212785,1.031939874644849,5.880281628312815,1.3363313789167015,7.132934325582472,-0.8004592628092765,-0.8097618328011936,scream
911_movie_8_sec_start_72.wav,1422.9928253951944,0.06905423677884616,2700.7605919471152,0.40917235104252764,52.504144145267574,4.740054150163088,-171.8070521860727,140.87324073801602,-18.724903897722204,17.744034760454248,6.566011896702032,15.146098738227447,-2.3203937003161377,9.766048986657522,-0.7035174548772621,12.591218155430653,3.003779130030842,2.1707395525021287,-4.752281679096362,2.563885970511627,-1.37719937133544,4.883408379471985,5.289367342853734,7.305140433855379,0.15180420379970594,-1.4608546677044822,scream
911_movie_8_sec_start_75.wav,1401.9618543885856,0.05758338341346154,2611.4806189903848,0.4094769302972695,42.678239506066575,6.846053158252295,-113.3552212778478,137.25938445053998,-20.38688970779172,13.199125310059504,3.8233892580742475,18.50594424265986,5.372165273664104,17.867412302659023,2.917761864204438,15.216175609596135,3.5564558935154946,4.285407106714022,-6.300320315221739,3.6535440112017437,0.2134890508860123,6.238484999305431,-0.06394972425521946,3.690463267069717,-0.6401751460891184,2.897506859388138,scream
911_movie_8_sec_start_81.wav,1339.8106812801345,0.051246995192307694,2575.5367337740386,0.5567074477497762,42.1161381286504,6.376746185056632,-107.1359828573173,142.2518846311945,-11.821648911453769,12.44307782950937,6.812184942693718,23.76279000782483,0.8165130902706378,17.849706597976386,6.99922133590259,15.448106422787893,-2.5165213305049523,-1.2346182964626096,-1.449373893611195,7.587328721213283,-1.106671750543176,2.853701852054375,-0.4040735697820974,6.222993494442414,0.12474937991944547,1.292065514152065,scream
911_movie_8_sec_start_84.wav,1566.7492138786085,0.059825721153846156,3139.872295673077,0.5022907397356741,35.629946525373626,8.378597371261767,-72.29524763878469,130.74624172329374,-5.70991688567158,11.59725995492414,4.286431649089553,11.136185721383422,-4.617933899491385,10.139887358900674,5.752545739486633,14.04837521665922,-0.8407930181928764,2.8701228339907754,-4.659808972167475,6.292051360083263,0.44051490183993686,6.988625232543304,1.6591484507790317,8.013203711751489,-1.054660670960657,-1.0961413775653013,scream
911_movie_8_sec_start_96.wav,2303.5543431337233,0.09832481971153846,4851.761944110577,0.3903262982282093,42.705088385616165,2.4352037187433755,-148.12620658088733,96.11872878157224,-0.20611390165443136,20.60602909084897,-4.447707058024343,10.406945164663407,-5.109870238593844,0.7420369328409184,-2.4455097385775284,12.234218136857736,1.0104500768878528,7.928189254420597,-4.480688831027773,3.940181027635646,0.19950844106376867,12.555106391864102,-1.7207776332054507,0.7948588249028895,2.020103193484867,6.957327342135012,scream
911_movie_9_sec_start_108.wav,1467.8813608662467,0.06997821514423076,2715.419734074519,0.5364292997478519,49.45332370499681,2.801462284078128,-159.43989541617466,131.88963648168388,-34.3294774226986,16.005884069229236,6.473712443237189,17.281876748080084,12.38486726298233,19.966783451151233,12.130751144720591,19.298916676506625,-5.924226985623938,-0.12563842440949402,4.012054047881092,8.982647484072933,2.4784140931956484,5.688840670481595,2.9874082150675156,6.316703251011698,1.0974519139682646,1.8213407768058585,scream
911_movie_9_sec_start_111.wav,1646.6975256027338,0.08510366586538462,3192.959923377404,0.45543741972072493,39.957875018273484,6.7326264672347795,-100.10690059822953,125.05429398638175,-35.852875176043895,22.000670004297152,8.901500931929828,31.590209126508196,-1.0909460243324507,6.00083176428862,-0.22753081105303308,17.611576903325073,0.02976905748093794,2.232577614091522,3.0717917080919075,5.2463624522403505,-2.7003965751352283,7.737100569662325,0.4453561487501496,5.214453143333413,5.562321339660245,-0.017112975737726435,scream
our_boys_sec_start_15.wav,1084.5056990843325,0.0717510516826923,1828.4174053485576,0.2732328494851967,71.2807864497236,10.311174778101723,-234.4261892865514,162.69458568005675,-44.61334023371063,-13.96844040301609,-4.727565498760718,-55.21348497629911,-21.354624433094237,2.1478277799549024,-18.111199540161593,-5.057365532030293,0.6366400838845185,-12.439289921225344,0.6713844285672022,4.969509676179182,-8.139224942920082,-2.038078283301715,5.309793107671926,0.6988005703962684,2.1438147419371685,2.301288694411896,scream
Shocking_sec_start_195.wav,1798.9267025052325,0.14227764423076922,2924.126164362981,0.36913225403807537,82.48866867987675,0.6695367387410992,-269.18746768587096,179.80917475951955,-133.27383688567906,19.7451195415224,24.884125919227582,-37.36675818739755,14.05828736131065,-2.096450807461195,-17.945230910748425,25.830412600250487,-5.3081515626527835,-0.5914502776269575,18.91840299839878,-6.359158564082266,-1.114294670546553,7.249167408689746,-2.7341138478287004,0.34362267973969046,4.738504147622727,-1.868554745632279,scream
Shockingsec_start_192.wav,1685.8741078859782,0.13801457331730768,2760.473820612981,0.364097153802095,83.83492739970735,0.6809100076386058,-288.7245620134644,177.35903846493233,-112.32475671503971,12.647845422420604,25.110784224318795,-37.78714980759939,7.612453198584268,-4.232600474004168,-15.411809278566713,20.923122285179392,-8.333571687279843,-8.37961099788488,19.350765137971916,-5.924735110696256,-3.886658807481248,10.514622692582178,-4.494383763843838,-2.692283497291975,5.090906484982434,-2.6953521561221203,scream
Shockingsec_start_198.wav,1971.8809030912328,0.13362379807692307,3307.085899939904,0.3297069633170121,79.9705872727833,0.7409907483229405,-299.62805703938835,126.22763443757596,-58.75572206094659,22.590472260561594,15.507143804265562,-27.056839949484996,0.655763153231377,0.0434354690469263,-16.332963871749183,13.912838872572554,-5.60251683794623,-2.9059281110221336,5.353056115838302,-6.046445940558849,-4.331871194594865,5.999799166311534,-8.250876605633772,-0.49916998459841755,2.951659499679616,-4.079420454080167,scream
Shockingsec_start_231.wav,1929.7698648134162,0.12691932091346153,3355.94970703125,0.38050088158239326,67.6766892247636,0.8857725488669118,-235.6470124345992,143.84626599935257,-56.270259612770985,31.24687423874318,-14.133271540377049,-9.991891506099403,-11.58767209921752,-0.027247496167888567,4.05365794927218,-2.176131266729854,9.534472263442956,9.067598218618587,-2.1006874773801867,6.528995726970308,-4.423892194229394,-6.987535826135483,-8.608639298131411,-1.416406855331394,0.8442848844117689,-6.4966346749368125,scream
Shockingsec_start_234.wav,1612.0351441712785,0.08873197115384615,2875.1795372596152,0.3184400657701289,64.21083566888629,1.295886642344688,-227.16517377974702,137.9931820114985,-49.121255081881294,8.115450708180225,-19.860335544592132,2.2271185313603925,-10.261390538631282,-2.9553561947903635,2.631316786293197,11.74755670082279,5.083153221956801,9.071707617756678,-1.8557214875190242,4.0172673689942995,-3.5441376523310155,-0.239279994405644,-4.332983447113478,2.3463201367708093,-0.03373894502568686,-0.3911124781214686,scream
Shockingsec_start_51.wav,1105.9318145562106,0.05401893028846154,1740.5453725961538,0.2934210939827108,86.21072796130069,0.41939833594068554,-341.96956909034543,158.55439752583635,-19.06468259122132,6.891593256057297,7.9631535357876,9.469607326268488,2.3182395041002417,2.5166628405787512,2.8086657830516737,5.4975673875124675,8.581870073033393,-0.44197553041511184,9.721948582434935,3.4773278444164886,1.9525301645460131,3.8926617803265913,3.2758585087451544,-1.2472393317188635,-4.536041276896817,4.796112287968892,scream
Woman_sec_start_45.wav,2018.0286404164458,0.12360652043269231,3323.235802283654,0.3187137834009998,76.71443474688311,0.9446952260281838,-286.9336049470024,123.1051711035206,-37.16342313771124,15.048224593096222,17.285889405276535,-20.847271264066897,-13.31045349114952,5.87625170541398,-29.148900058623028,0.7985105636414129,-4.105970026669631,-8.165891383320416,-5.019599277531141,0.23406276294535683,-6.0545986356793895,1.0655956127904516,-5.5245861224433,-3.3649006731066735,1.8006619437185605,-0.7279153526934904,scream
Woman_sec_start_57.wav,1620.8890385994503,0.12062424879807693,2701.8372521033652,0.27397256140785553,85.4213656465577,0.8854332204655248,-319.65304067186105,159.19061458672877,-62.57762211759053,-6.139666342902173,5.164433551297767,-31.096984730826374,-5.12923847139483,4.723320873458489,-27.479518698053322,1.2821516677427678,8.370591684116548,-10.640424303179406,0.8376233170746404,1.0440475872002442,-9.715677725981031,2.58654140284733,1.9687839509944032,-6.385569356601134,2.941762540059377,5.036210937670725,scream
Woman_sec_start_72.wav,1561.7553238597577,0.11020132211538461,2596.987116887019,0.2789642563567527,81.52773902834667,1.396989271845329,-285.40345405332346,173.3473888185326,-77.0299138510934,-1.7730426506305759,22.550571890820496,-41.599630424761614,-1.8277665231848341,13.812958897305387,-23.908849635490125,0.3794647446140692,0.7033426554830715,-12.64668489488153,5.24330048112184,1.5385014791433325,-14.033638813325062,3.57332146987707,0.8421117696690654,-9.18897740104589,6.7008630083484695,5.147581178640973,scream
